Date,sm0,sm1,sm2,sm3,sm6,sm7,sm10,sm11,sm14,sm15,sm18,sm19,sm23
6/10/2004,0.170374364,0.145565778,0.152780831,0.129248142,0.153286785,0.134944841,0.130839065,0.116279572,0.111429363,0.118781,0.112221457,0.118692003,0.118311436
6/11/2004,0.17742259,0.153642431,0.19039097,0.172645828,0.171664726,0.178981089,0.166257484,0.172791529,0.154354624,0.16560787,0.151096615,0.16207517,0.169565323
6/12/2004,0.163073704,0.165394127,0.184616402,0.156652987,0.189635962,0.1631051,0.172633111,0.177160978,0.146894485,0.166839093,0.155514956,0.176921517,0.182706788
6/13/2004,0.139507994,0.078940995,0.147659987,0.132802519,0.144596154,0.138119334,0.138619539,0.133438654,0.13006255,0.134480998,0.13578844,0.134692997,0.139901505
6/14/2004,0.180040999,0.150156842,0.189729452,0.173087215,0.174717395,0.174093767,0.166340702,0.170997737,0.157746965,0.159719921,0.151912536,0.160286291,0.167117892
6/15/2004,0.169124007,0.146195501,0.189429998,0.252425522,0.257882159,0.275897682,0.276072651,0.266438961,0.243602842,0.234746352,0.199497834,0.203982309,0.183306232
6/16/2004,0.198000337,0.16885019,0.199640732,0.175743291,0.18398982,0.179166081,0.173067221,0.174755962,0.169362004,0.165463778,0.168855485,0.166103679,0.169836302
6/17/2004,0.12509799,0.122818999,0.174995795,0.160463601,0.191362679,0.155358657,0.164295167,0.159776971,0.147071376,0.146960691,0.153032809,0.135242686,0.150417045
6/18/2004,0.186948892,0.160568366,0.1847479,0.166159792,0.174561179,0.16526062,0.164511878,0.159958948,0.158664362,0.156028208,0.157666163,0.155251005,0.167044067
6/19/2004,0.156056985,0.146195501,0.162299991,0.146919861,0.138835308,0.136945824,0.135640437,0.128094751,0.134860926,0.118781,0.142548162,0.134692997,0.14405589
6/20/2004,0.202309147,0.137813434,0.190731257,0.173534259,0.188202932,0.165740371,0.154225111,0.150281534,0.164548129,0.153255701,0.140557781,0.146550268,0.117401712
6/21/2004,0.14778249,0.137999997,0.162299991,0.153463566,0.142233493,0.145624544,0.139266208,0.137844527,0.140824194,0.126631007,0.153106685,0.152887002,0.165424029
6/22/2004,0.122118406,0.074936301,0.129919991,0.110688294,0.14157496,0.130239111,0.122731818,0.11841048,0.11371764,0.108523995,0.111020971,0.08935,0.097270751
6/23/2004,0.187850277,0.155732235,0.180227051,0.166578177,0.172870119,0.166250625,0.164703275,0.164932599,0.158755858,0.156371442,0.155625036,0.155627155,0.168726529
6/24/2004,0.156056985,0.111599483,0.14174667,0.124058668,0.120098728,0.109396455,0.09629056,0.096357522,0.073643974,0.080318004,0.063341112,0.064738832,0.078823332
6/25/2004,0.186843947,0.154600617,0.179765323,0.161428744,0.17572022,0.167642842,0.16373363,0.162292718,0.157415796,0.153117481,0.156727525,0.154929253,0.167743279
6/26/2004,0.185224339,0.132935151,0.16287367,0.135970667,0.161897898,0.132764399,0.132223442,0.128464326,0.145932108,0.128628477,0.166854829,0.144480705,0.158192024
6/27/2004,0.182485501,0.15269563,0.178306745,0.164931822,0.168805559,0.169109182,0.15893698,0.16303285,0.152465303,0.151403122,0.155495993,0.156074971,0.168408196
6/28/2004,0.175336376,0.159190819,0.191825733,0.168161362,0.205957785,0.171317026,0.177802399,0.173049137,0.180770695,0.14894633,0.171840817,0.137468964,0.136585474
6/29/2004,0.169124007,0.111599483,0.147659987,0.124734715,0.13258842,0.119812317,0.118165419,0.108752623,0.113437706,0.098266989,0.115303196,0.111907333,0.120387707
6/30/2004,0.186175119,0.160796856,0.186320231,0.171232062,0.179967588,0.165037855,0.164733355,0.159775494,0.159235826,0.153788188,0.157383258,0.157338921,0.165226817
7/1/2004,0.192530051,0.122844718,0.167984992,0.13949202,0.169247121,0.13733454,0.145188794,0.133827299,0.131965816,0.124635719,0.122694016,0.129722893,0.113375053
7/2/2004,0.185116409,0.151654375,0.17996053,0.163632484,0.177743102,0.168850959,0.163394663,0.162746329,0.15609775,0.153409482,0.154776832,0.158545002,0.16787083
7/3/2004,0.195139989,0.154391006,0.175720006,0.161814052,0.167573954,0.167234658,0.157432306,0.157651948,0.148136757,0.152481988,0.142163452,0.126692504,0.135953653
7/4/2004,0.235647403,0.212521657,0.2153292,0.25551641,0.194880307,0.19709152,0.187766358,0.194848627,0.184071571,0.184290618,0.171498068,0.178322842,0.170985078
7/5/2004,0.169124007,0.167989999,0.175720006,0.155750566,0.149708803,0.146247976,0.140769732,0.138507039,0.140829432,0.126631007,0.150606447,0.134692997,0.147511223
7/6/2004,0.204975083,0.136167929,0.190587074,0.170885697,0.20416978,0.169901505,0.161000937,0.163083717,0.176374331,0.162774235,0.162953988,0.173571736,0.144362122
7/7/2004,0.14778249,0.146195501,0.162299991,0.155647137,0.17779782,0.181204153,0.175050564,0.172929909,0.172885164,0.167124987,0.181608006,0.183119014,0.174346093
7/8/2004,0.169124007,0.122818999,0.189429998,0.178522726,0.163292655,0.165484056,0.155416802,0.151460831,0.14372045,0.134480998,0.134368528,0.118692003,0.126351631
7/9/2004,0.231271123,0.214167133,0.239777878,0.223366693,0.22182098,0.229214221,0.212949142,0.207996517,0.205070779,0.192808315,0.193848083,0.186282542,0.185980907
7/10/2004,0.14778249,0.089660518,0.14174667,0.125462461,0.128126856,0.117550733,0.114854263,0.107369201,0.104616567,0.098266989,0.098369493,0.08935,0.089885917
7/11/2004,0.184624795,0.156292787,0.182070848,0.167944057,0.167001637,0.170628667,0.16059576,0.163467087,0.152749962,0.150898347,0.155164098,0.153034755,0.160373404
7/12/2004,0.214093521,0.182505548,0.196550682,0.166426882,0.194551602,0.154748425,0.167217761,0.152888596,0.15931499,0.150934383,0.161797658,0.140482113,0.161954224
7/13/2004,0.18912321,0.157480159,0.180485387,0.163335883,0.167168186,0.162534164,0.163133555,0.157324568,0.157405052,0.152851997,0.156779351,0.153675773,0.165193995
7/14/2004,0.156056985,0.146195501,0.142446324,0.122355908,0.145898625,0.114990145,0.097706147,0.106512211,0.077318072,0.103252925,0.122045495,0.106557406,0.117098235
7/15/2004,0.130114779,0.082654014,0.136738896,0.121706016,0.155462101,0.1313501,0.110580169,0.118219294,0.115945004,0.118237495,0.104650021,0.105122671,0.107244462
7/16/2004,0.186553912,0.151147455,0.175698412,0.157747609,0.174862432,0.168303527,0.164113574,0.16261984,0.15316793,0.15242901,0.147992921,0.143090194,0.13987631
7/17/2004,0.189337388,0.148956001,0.175693661,0.140291065,0.180589572,0.142399296,0.162984535,0.145691723,0.15724273,0.142885104,0.156854555,0.134855211,0.11543157
7/18/2004,0.190131054,0.15140812,0.178167132,0.160006789,0.163624767,0.16159904,0.156641066,0.153489337,0.150349216,0.145763576,0.150477594,0.143413585,0.140882508
7/19/2004,0.182992995,0.154391006,0.147659987,0.146866397,0.181901762,0.187327087,0.177945856,0.186071065,0.165444784,0.196199998,0.149078342,0.134692997,0.139267468
7/20/2004,0.247021062,0.23648967,0.267979327,0.275118283,0.31084004,0.29242596,0.293882638,0.278545499,0.263775468,0.255467355,0.249514729,0.247830313,0.236340894
7/21/2004,0.220479995,0.212354004,0.21785,0.191626118,0.197063648,0.197940931,0.208806682,0.196140269,0.217946456,0.196199998,0.221148634,0.225798488,0.223661811
7/22/2004,0.139507994,0.100379996,0.17990993,0.167333394,0.201787055,0.169961333,0.17550005,0.174808919,0.19431448,0.182419196,0.20142895,0.205734253,0.171117097
7/23/2004,0.192174807,0.1653824,0.186038762,0.166021749,0.198031649,0.141090095,0.168403566,0.150948003,0.170737378,0.137578204,0.177033886,0.175914496,0.178666888
7/24/2004,0.139507994,0.100379996,0.147659987,0.124541447,0.136836255,0.127680956,0.134216661,0.124797095,0.124720897,0.118781,0.119165652,0.111907333,0.117653525
7/25/2004,0.257172076,0.252319068,0.265536517,0.235208452,0.228705883,0.205918387,0.215740219,0.202922881,0.213902831,0.191053763,0.20248531,0.191695126,0.189875012
7/26/2004,0.156056985,0.111599483,0.147659987,0.123388383,0.136762092,0.127478404,0.135064432,0.123345907,0.128484493,0.118781,0.129307604,0.126692504,0.125917825
7/27/2004,0.188131103,0.164192771,0.194071069,0.182085337,0.183806518,0.186290802,0.170630704,0.174981477,0.163674433,0.167800571,0.156232436,0.163176183,0.162024681
7/28/2004,0.242915943,0.20999752,0.237843797,0.209877446,0.233912498,0.194234982,0.225418523,0.202474564,0.210364401,0.182198271,0.204666719,0.174355507,0.200125039
7/29/2004,0.204515355,0.171810414,0.198978415,0.178405798,0.182220072,0.18213713,0.184993877,0.179832929,0.182286348,0.175083531,0.173962294,0.172701288,0.168875257
7/30/2004,0.195139989,0.181760997,0.189429998,0.172205245,0.181377491,0.180914028,0.188432579,0.185758725,0.183343304,0.196199998,0.181032292,0.183119014,0.175513208
7/31/2004,0.194413751,0.124825247,0.182634294,0.164286375,0.206775293,0.196860686,0.187021658,0.201913297,0.182271421,0.178650379,0.170117304,0.176790923,0.152080029
8/1/2004,0.191073803,0.158286781,0.190913859,0.177048527,0.177278397,0.179454449,0.167774862,0.171544589,0.155358665,0.167086871,0.151284291,0.158117519,0.164378707
8/2/2004,0.201119691,0.150382206,0.20570825,0.201395303,0.230057165,0.222080126,0.23968403,0.243376389,0.232930228,0.227040529,0.208360553,0.22032997,0.213434458
8/3/2004,0.193798659,0.162489035,0.184252639,0.166439216,0.186326401,0.179286795,0.183705671,0.178136561,0.181538798,0.179580731,0.180827394,0.180763518,0.177012826
8/4/2004,0.220479995,0.203768,0.21785,0.199275636,0.192712583,0.199355058,0.200343047,0.196934508,0.201659944,0.196199998,0.198294124,0.197715983,0.201538376
8/5/2004,0.204167784,0.182768419,0.201141581,0.172995433,0.22114031,0.226115569,0.247960195,0.244596854,0.249925509,0.250512719,0.237498728,0.248127505,0.224514569
8/6/2004,0.14778249,0.154391006,0.175720006,0.161929637,0.179483159,0.186889962,0.200445454,0.191328375,0.210056632,0.196199998,0.221026115,0.225798488,0.217595639
8/7/2004,0.195139989,0.137999997,0.162299991,0.145036106,0.177390683,0.192351265,0.199811218,0.193845226,0.212926213,0.205366492,0.227082241,0.244158,0.220392714
8/8/2004,0.237904996,0.243847743,0.245049998,0.219566052,0.234802868,0.231798833,0.243983039,0.243091655,0.248581638,0.251823992,0.238767121,0.244158,0.232229541
8/9/2004,0.169124007,0.146195501,0.189429998,0.176172947,0.177525374,0.186730423,0.196154513,0.193335829,0.200767467,0.196199998,0.19985295,0.197715983,0.193683157
8/10/2004,0.184731497,0.157154581,0.179930068,0.162090647,0.174892044,0.185602811,0.176808087,0.174503897,0.178701422,0.174430549,0.180828479,0.181011808,0.177247886
8/11/2004,0.156056985,0.137999997,0.162299991,0.147457175,0.174846582,0.1857748,0.187446317,0.186280408,0.193871626,0.182551995,0.191661387,0.183119014,0.185272589
8/12/2004,0.193758744,0.162749752,0.182653869,0.16391362,0.179351909,0.182666812,0.175253121,0.173890205,0.178599663,0.173960187,0.17996188,0.180655078,0.177640425
8/13/2004,0.182992995,0.146195501,0.169009984,0.151446968,0.158859652,0.163414939,0.153583846,0.150174589,0.144776044,0.118781,0.13709915,0.08935,0.127739461
8/14/2004,0.194300455,0.158301143,0.185150396,0.169529024,0.179189361,0.182021486,0.197865602,0.191117151,0.203518026,0.19676762,0.199009068,0.199365699,0.196389033
8/15/2004,0.220479995,0.223224998,0.255679995,0.223348014,0.235926002,0.232355449,0.244737221,0.229583656,0.255186355,0.235025004,0.249992076,0.244158,0.224441252
8/16/2004,0.195139989,0.167989999,0.234420002,0.210244513,0.22317123,0.234541452,0.24777234,0.248890208,0.2561036,0.261045188,0.256374596,0.261316985,0.252203221
8/17/2004,0.192839388,0.16822413,0.182178009,0.159918477,0.176377298,0.183205934,0.200117153,0.18811029,0.203536918,0.188732108,0.202172707,0.191476897,0.187804982
8/18/2004,0.169124007,0.167989999,0.226135001,0.205224216,0.214298818,0.226969122,0.244888711,0.241651967,0.244871218,0.24342449,0.23383368,0.225798488,0.223375726
8/19/2004,0.196190817,0.17556445,0.204847415,0.1834141,0.187475473,0.188601035,0.198049086,0.188646267,0.202770821,0.184968494,0.198684946,0.19011329,0.187969792
8/20/2004,0.182992995,0.167989999,0.203125,0.185209678,0.193737735,0.204216,0.209761492,0.205198971,0.212251052,0.205366492,0.205325177,0.197715983,0.199224406
8/21/2004,0.213525209,0.18081376,0.234663799,0.230597124,0.238436058,0.227743641,0.239329487,0.23233591,0.24164626,0.231617555,0.228186124,0.230927036,0.225465383
8/22/2004,0.182992995,0.212354004,0.255679995,0.221617101,0.21947424,0.211270437,0.208104893,0.187596852,0.2034572,0.167124987,0.198274856,0.183119014,0.190290414
8/23/2004,0.182992995,0.137999997,0.189429998,0.180284947,0.179658041,0.193781356,0.202251513,0.199315982,0.214346568,0.205366492,0.218119676,0.235707998,0.224420042
8/24/2004,0.227321118,0.220883444,0.266295552,0.267563015,0.272446673,0.277314676,0.283883738,0.286241174,0.298692822,0.261151493,0.258816212,0.248897851,0.233115405
8/25/2004,0.182992995,0.146195501,0.21785,0.203852573,0.198750772,0.217491144,0.210238766,0.208705314,0.218837375,0.214533001,0.212634813,0.225798488,0.222567941
8/26/2004,0.250220588,0.245334784,0.282498896,0.265882999,0.268886685,0.275495797,0.275184959,0.277918756,0.299931675,0.286567956,0.278909688,0.282446635,0.275683424
8/27/2004,0.21740301,0.167425901,0.21697782,0.2125604,0.226093829,0.226339996,0.229419446,0.212498695,0.229325003,0.196199998,0.226986985,0.215888992,0.21588598
8/28/2004,0.197852366,0.166964843,0.181162146,0.165467415,0.177222508,0.175886625,0.196862264,0.17722623,0.201465315,0.17385934,0.202474589,0.191223599,0.192011507
8/29/2004,0.20810467,0.201362759,0.251175702,0.234180311,0.253284574,0.250833422,0.268880606,0.265760601,0.255479138,0.152481988,0.232792717,0.168709993,0.195087523
8/30/2004,0.193846683,0.169289471,0.186691578,0.169973672,0.179783136,0.177568143,0.194692295,0.182563482,0.200279115,0.179424056,0.198448835,0.188714492,0.187970799
8/31/2004,0.195139989,0.167989999,0.189429998,0.171719406,0.178081118,0.176134616,0.179500972,0.168269656,0.179102988,0.152481988,0.172334109,0.175914496,0.171779697
9/1/2004,0.22868599,0.203930616,0.259919018,0.247545734,0.243196459,0.257104164,0.255514777,0.269421905,0.249392617,0.182551995,0.242954725,0.244398996,0.198083624
9/2/2004,0.198834609,0.172742371,0.203723405,0.189142543,0.186305703,0.192315697,0.197150653,0.193822326,0.201262297,0.193615999,0.206313255,0.200411831,0.207436767
9/3/2004,0.14778249,0.137999997,0.175720006,0.155774606,0.175357148,0.187124025,0.188882819,0.188179807,0.195305197,0.196199998,0.192812063,0.175914496,0.189855284
9/4/2004,0.25154884,0.219194591,0.24530679,0.248837784,0.239740178,0.261734694,0.238334328,0.26206091,0.243180498,0.254029095,0.231772349,0.245340944,0.233317477
9/5/2004,0.237904996,0.234095991,0.277987003,0.244651868,0.250474284,0.247556758,0.250310322,0.254076896,0.252204413,0.293319315,0.241739475,0.274380535,0.27034995
9/6/2004,0.202905818,0.168394988,0.187760076,0.171109114,0.17938583,0.177660657,0.199897425,0.189882779,0.202033816,0.194501155,0.199565694,0.194457687,0.193670163
9/7/2004,0.253817499,0.223224998,0.255679995,0.229955982,0.234943458,0.233473716,0.246302198,0.242781713,0.250451121,0.251823992,0.246978357,0.244158,0.235017056
9/8/2004,0.195139989,0.167989999,0.203125,0.192914141,0.214373565,0.222228206,0.242201383,0.237034762,0.258051957,0.251823992,0.258303655,0.265671521,0.25411539
9/9/2004,0.25554505,0.240023926,0.277994007,0.268171638,0.270998001,0.265432417,0.280121293,0.282473058,0.283006785,0.251823992,0.266050276,0.256962508,0.249367433
9/10/2004,0.237904996,0.203768,0.226135001,0.209565984,0.220345103,0.225054096,0.228391963,0.226609237,0.23138846,0.235025004,0.224537126,0.225798488,0.226881546
9/11/2004,0.211648247,0.192880642,0.212125231,0.1996825,0.197959222,0.19979353,0.205268495,0.195874901,0.208177957,0.193446478,0.200269643,0.188877447,0.188264961
9/12/2004,0.23378174,0.202571392,0.24451597,0.227759928,0.243694782,0.254050016,0.265228599,0.265728205,0.272462696,0.249567389,0.256520391,0.252542406,0.222468436
9/13/2004,0.212301194,0.197376851,0.219874761,0.206098181,0.210379729,0.212371085,0.216793001,0.212310999,0.221546188,0.220976378,0.220491825,0.220648473,0.218815865
9/14/2004,0.182992995,0.215478763,0.189429998,0.171488926,0.180228825,0.173221295,0.194146736,0.180010161,0.202556647,0.167124987,0.212190628,0.168709993,0.189425227
9/15/2004,0.24512029,0.234756559,0.258213669,0.23001643,0.238419846,0.231541451,0.245915622,0.231252215,0.248712234,0.233409232,0.236362125,0.234723548,0.225267143
9/16/2004,0.195139989,0.181760997,0.203125,0.184770593,0.192239861,0.200829781,0.209156517,0.207728419,0.221878438,0.214533001,0.221107043,0.215888992,0.214533828
9/17/2004,0.239368662,0.146195501,0.189429998,0.189882874,0.216650804,0.221310525,0.242257629,0.23514866,0.250855609,0.251823992,0.249354571,0.225798488,0.198090926
9/18/2004,0.210504801,0.193234355,0.20711879,0.191743007,0.187635045,0.186024083,0.193497338,0.185379225,0.200279967,0.181005493,0.198804784,0.188824005,0.190334196
9/19/2004,0.14778249,0.122818999,0.169009984,0.148237981,0.167485199,0.183540175,0.180004244,0.185640448,0.182352119,0.196199998,0.173362059,0.175914496,0.172110708
9/20/2004,0.285032444,0.280896157,0.297311542,0.278752379,0.267817885,0.286588162,0.264722198,0.271746069,0.270480126,0.257021129,0.251865798,0.254152079,0.247798762
9/21/2004,0.287108421,0.223224998,0.289816022,0.22500212,0.248992252,0.234959821,0.244334368,0.23099005,0.233536638,0.214533001,0.226499966,0.215888992,0.219093545
9/22/2004,0.24452436,0.230259115,0.247935444,0.242767602,0.254784316,0.2519705,0.273236871,0.27232945,0.262048542,0.263200611,0.248229717,0.262648594,0.26143822
9/23/2004,0.185656697,0.186934233,0.256544977,0.250972688,0.257825851,0.248377204,0.266784459,0.235133972,0.271561086,0.182551995,0.230210066,0.183119014,0.195042515
9/24/2004,0.156056985,0.122818999,0.162299991,0.149427996,0.170207823,0.178047826,0.188659095,0.182473599,0.206020168,0.182551995,0.222644539,0.225798488,0.220454088
9/25/2004,0.201151729,0.175985754,0.204072446,0.198509991,0.197917834,0.192088604,0.184865713,0.190371066,0.198876664,0.208496317,0.22865428,0.211716652,0.19499445
9/26/2004,0.248443007,0.243847743,0.162299991,0.164148704,0.146343973,0.157606222,0.134208906,0.116665552,0.125935196,0,0.119903485,0.08935,0.132580488
9/27/2004,0.202243596,0.179052379,0.209052851,0.201729917,0.190500876,0.19356947,0.203106607,0.194405333,0.206221842,0.193456203,0.203398736,0.191108671,0.189167695
9/28/2004,0.248443007,0.266008914,0.296270639,0.254724175,0.289245725,0.279201359,0.275414244,0.293689281,0.270851547,0.265655756,0.255720263,0.256962508,0.248201061
9/29/2004,0.201285747,0.177683264,0.202112775,0.180672578,0.1834069,0.184734453,0.198457681,0.190464066,0.202523663,0.192954277,0.197822816,0.188483526,0.186915456
